Farm_ID,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Crop_Type,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Sustainability_Score
6384,6.993211367,21.30717777,26.10926977,253.3993989,Corn,127.2274396,3.192189052,7.933174466,72.57643133
6385,5.738938242,49.06993404,29.67263665,125.3436088,Corn,160.2806641,12.4758218,1.381561505,38.30208535
6386,6.39236483,47.4888994,28.40098187,86.25775077,Soybean,101.2528475,1.928979235,1.512953546,64.43614052
6387,5.985579352,12.13957284,18.75800723,81.17909759,Wheat,191.0444356,11.44970081,9.168041056,32.88530403
6388,6.939053887,35.047624,33.97823479,297.5887093,Soybean,66.73502745,19.25409425,4.357311213,2.560328388
6389,6.902307387,30.08574218,34.4914286,182.6958291,Corn,158.7449585,1.123426722,2.879652438,30.43717622
6390,6.043823084,41.02334131,17.9831683,52.6494221,Rice,103.6242769,3.069077697,8.13084176,39.12617497
6391,6.843808672,10.66082551,27.8568471,204.9326978,Soybean,164.5755853,17.74981015,3.573840386,22.10607715
6392,6.43694163,22.20776291,15.28116956,136.6261025,Soybean,91.7582196,5.253549282,6.005010709,99.1034811
6393,7.01247729,18.67129881,27.01535967,77.32136299,Soybean,90.66519652,10.58347156,3.624075348,10.54149839
6394,6.760799211,18.7464193,20.7954301,204.2827832,Rice,91.87227679,3.34326146,3.786257682,25.70452623
6395,5.637605524,27.45699072,22.18019623,241.9216764,Corn,114.4508776,19.44808096,9.672304371,13.14078375
6396,6.423800032,32.91974096,33.11829467,206.1270644,Corn,179.0911215,10.24663208,8.362789921,78.83354939
6397,7.12505514,23.04673305,32.68359471,92.89131448,Corn,197.2391695,19.99703348,3.643857834,31.42081399
6398,6.61198299,43.39755298,18.81129119,240.2113773,Rice,51.92189856,7.640176778,8.538912718,25.09074648
6399,6.61184847,19.54182791,29.39498461,145.3403518,Corn,134.8731631,7.352787824,4.785872309,61.57575384
6400,6.210900473,41.86082183,32.39665082,179.1322856,Wheat,117.827718,8.984877971,1.314638337,67.67007474
6401,6.207858798,30.82658591,34.81484043,79.41674206,Corn,161.4022228,10.19564523,1.436636543,69.13608385
6402,5.904738723,35.71133834,30.54174746,74.27210614,Wheat,132.8414462,9.258755399,1.940788572,27.55740464
6403,6.42318222,23.43554465,34.94584432,226.3416082,Wheat,142.1909139,19.42912087,4.899021185,22.32404123
6404,7.324550679,46.82251314,22.29160179,154.2657339,Corn,104.2390243,8.9690127,7.02783551,25.76619948
6405,6.103988951,21.12567547,18.34907793,96.75995791,Soybean,163.2103438,11.38549578,6.083841272,17.87785528
6406,6.99244621,15.39585228,28.7195595,270.5354302,Rice,79.68331222,12.26742771,1.697482278,75.92274877
6407,6.605739677,27.70314732,26.93461424,127.1296172,Wheat,77.75244568,15.04873119,4.598709253,17.88241938
6408,6.01161962,27.7391719,25.2185838,271.5889787,Rice,182.3263287,13.80129349,7.823001697,13.04624937
6409,5.84643383,44.16761296,16.42320463,156.6860919,Wheat,71.8223867,11.18625187,1.19945079,70.73597175
6410,7.323477058,17.02581834,17.2962061,88.9742038,Rice,63.09887926,19.64109237,7.638296867,60.82055584
6411,7.421091726,47.32747036,31.3352092,245.2257165,Wheat,158.4878412,11.4256827,9.966088902,52.9006105
6412,6.267415977,14.4315074,24.1237969,287.8483849,Soybean,106.7020264,5.828261912,9.493074527,90.64591028
6413,6.091511879,20.18430499,17.08820305,185.631221,Wheat,189.3828616,3.099350907,7.042887312,39.266788
6414,5.632452017,25.04615691,19.52705191,152.5806611,Soybean,141.2151479,19.68492294,8.205546998,3.005033199
6415,5.650182064,39.03947439,27.7170842,75.90012977,Rice,133.1063584,3.787357146,4.760157357,30.16019002
6416,6.718803289,17.68290191,20.80065297,112.3057337,Soybean,87.74292123,11.94824054,9.297868885,43.65561368
6417,5.534675129,13.61514638,28.84414005,264.7501551,Corn,185.2118272,12.61258365,4.885381084,46.2642552
6418,6.416156424,43.58298917,24.03822877,295.2533384,Corn,161.5360853,8.476476263,4.862720392,81.73030373
6419,5.971600692,20.2047107,19.23311265,83.94149402,Corn,185.676169,16.02711307,5.015841202,46.76544544
6420,6.600460204,24.36249708,18.90304963,236.1931899,Rice,165.2839871,5.496113871,3.985645778,42.40457303
6421,6.055011906,38.26858138,23.54738265,59.94353351,Corn,82.13561403,9.477837093,3.283933309,2.372188428
6422,7.451414701,19.43200417,25.23516824,111.1044126,Wheat,55.04302297,2.941261544,3.90049969,96.87466687
6423,7.302478378,33.51840346,21.59631695,65.30552915,Corn,194.3392804,16.3497127,9.137863589,10.54643646
6424,6.94930258,27.06477705,16.37361015,256.4816615,Wheat,62.84394394,6.538738071,1.277145742,35.53769566
6425,6.585844663,28.31827755,16.38279419,135.2938107,Corn,124.7966979,7.119494263,6.622321326,83.60138679
6426,6.8800729,37.5684349,22.39658967,197.6562773,Wheat,103.0598532,16.76553958,4.951639502,45.11148275
6427,6.561397068,18.10556642,31.89015501,222.0333553,Corn,159.6309288,8.958594679,3.915793979,34.78533062
6428,7.314151789,21.82564828,22.71466371,82.19544483,Soybean,185.0911554,9.668604583,5.762043258,49.01930534
6429,6.688176126,32.07079053,16.61964578,76.44492999,Rice,124.3709103,7.487248885,9.236205653,16.23105055
6430,7.433209703,39.25073379,32.15143109,269.2263022,Corn,191.9457168,6.144576504,9.744661735,50.90829368
6431,5.910588129,34.05176499,26.5170343,230.3698876,Soybean,99.05618152,13.65443845,1.369003583,68.88973794
6432,6.596154021,23.83664827,23.64967255,51.17120364,Corn,107.6972984,6.726700927,7.494796412,22.96426732
6433,6.278313382,40.3688829,23.16863086,161.1193319,Soybean,140.0855012,2.487424405,3.486586495,62.48183792
6434,6.602102172,39.87060985,18.46437608,99.35797288,Rice,114.3053602,18.42334627,5.721103426,96.54730783
6435,6.41474975,30.49029168,23.66945747,159.3560812,Wheat,74.94394717,18.02323138,3.530048284,91.29800599
6436,7.158478121,15.72052462,34.43795424,254.0707179,Corn,102.6346219,14.62482449,1.970782787,36.78677225
6437,5.552475352,19.06834274,21.51730283,276.7628966,Rice,51.55712983,10.90375712,5.903333625,3.855593203
6438,6.206753773,20.49663607,29.3229896,61.52300485,Corn,185.7322868,7.764184656,7.010262196,61.33499039
6439,6.898634423,13.01937975,26.73391848,259.3830767,Wheat,191.5160319,3.219088729,8.554732952,28.75085002
6440,5.922089114,27.8709497,15.94184835,63.49916351,Rice,74.8575343,1.732949212,2.711829755,32.80627312
6441,6.110275817,26.52104532,33.82248551,212.5942027,Corn,106.1166601,15.15627375,6.023721612,80.91757092
6442,6.582432518,16.52008752,32.1384122,266.825762,Wheat,173.0988264,11.81534295,3.3611728,4.787354804
6443,6.409285139,35.34178926,22.93765437,86.76078105,Soybean,92.8465385,1.698729529,8.878606804,45.34349458
6444,7.258016368,17.07320708,26.82412948,98.52695173,Rice,171.977067,3.159558562,2.641650244,4.007353746
6445,6.855806187,14.3203488,29.05651229,149.9138471,Soybean,111.8495224,1.27064563,4.773157928,99.61747535
6446,6.246387943,45.35434844,15.11353584,291.8562372,Soybean,98.90348458,14.24973814,9.660399474,26.93198461
6447,7.302690702,28.66564971,21.31875498,114.5914751,Rice,62.08536237,14.85098777,7.824426061,84.33096342
6448,6.356986664,40.15205106,23.95660311,198.766569,Soybean,194.4754459,4.029059767,5.122653802,57.22987663
6449,5.715515864,43.35267289,22.8184647,70.42241991,Rice,161.5434165,11.97897844,2.868951671,78.86819351
6450,5.595890842,49.99218802,16.04627569,227.6007245,Corn,140.0925784,3.320946882,8.258881531,17.52851087
6451,5.998107897,36.72703577,26.74582618,170.4494697,Wheat,52.22027137,14.79266306,4.647524218,0.373708493
6452,5.970523486,47.30411868,15.72075076,131.5808704,Rice,113.375131,11.44268521,6.643836961,78.42718948
6453,5.871873148,18.87110391,18.26430527,112.2737636,Rice,77.98681615,16.65429011,4.747877911,59.36017921
6454,7.246399036,21.57014879,32.48644315,252.6518538,Wheat,123.1968195,6.752986532,1.515860359,75.49116529
6455,7.475336497,14.65551,26.63610042,183.2686448,Corn,189.9144511,4.841443508,4.001731744,57.94773319
6456,7.455856772,13.73347426,24.14276741,250.4941433,Corn,171.5825233,12.48192547,5.57846445,59.62490624
6457,6.199867507,21.28669908,25.15468507,52.81365096,Corn,196.5835535,15.83837046,2.038976741,69.51041571
6458,7.429915853,14.78890842,16.09752995,109.6338368,Soybean,52.87671516,15.16698927,3.47816982,77.63765914
6459,5.930561977,48.38974045,25.89752662,108.1845354,Corn,150.4770993,2.176415807,9.248103442,81.97684481
6460,5.706062942,48.0227247,15.12423284,137.5654446,Rice,132.7563797,8.027145788,4.926261756,8.811047054
6461,5.919747623,33.63229871,33.49945473,135.3898973,Wheat,142.3431178,10.74305963,6.872948461,73.02663615
6462,6.587755412,49.2944834,30.69648963,236.7324834,Wheat,70.8902596,10.32972411,3.709683602,9.807882151
6463,6.272486306,30.65268559,19.17852039,75.02350544,Soybean,116.0148712,17.86563098,8.708774521,45.91272957
6464,6.191947185,27.69852182,33.21019502,146.382675,Soybean,88.45924598,3.095907887,3.329047936,7.131264356
6465,5.793267645,11.93314437,33.24276811,239.1515079,Corn,148.5704138,2.000262944,6.507481883,45.11060831
6466,5.676504393,29.22158917,28.78313075,54.32709346,Soybean,96.33173859,6.174650663,4.114520732,43.77387159
6467,6.84969594,30.2776299,28.64273258,199.1699217,Rice,63.43955629,15.36428612,1.812420107,2.872764007
6468,5.808613428,30.43063555,18.22806564,257.9397622,Corn,77.24379686,7.384969713,9.894003926,25.27065613
6469,6.887042213,42.25366114,30.4022659,241.4192052,Corn,166.7587723,1.15228586,1.485946211,33.70713137
6470,5.732799587,48.71622886,33.48400365,97.33674869,Rice,77.77363313,15.65442194,3.085836879,93.65626398
6471,6.385668003,18.96233069,30.52563717,60.97141646,Corn,61.82047293,18.60336339,6.977615508,13.43980802
6472,5.935714257,13.31032326,34.8209527,245.4325119,Soybean,182.0719931,3.71211962,2.71953168,34.60142965
6473,6.473795071,36.30871224,23.33139811,293.8312337,Corn,189.3184786,11.14716136,8.446572756,2.928470873
6474,6.647075284,49.20051751,31.34669885,195.6047901,Wheat,130.3878049,4.0598162,3.218371021,68.2880473
6475,7.369972145,12.43405517,18.6769333,241.8269552,Rice,147.878131,3.679026728,4.496500199,42.40214998
6476,6.479047914,42.33741677,15.87351308,122.5983426,Wheat,89.67200036,13.37725072,5.315362915,83.72153162
6477,6.47534297,11.03492798,22.21275144,133.394334,Corn,66.00738417,16.97830751,4.569219461,73.69363675
6478,6.636364369,33.88759827,18.78988395,236.3990551,Wheat,91.86340955,13.06022347,4.300945698,10.06649454
6479,7.165566975,43.13788079,33.20410689,263.557615,Corn,152.533774,10.3237887,4.742279038,5.046851985
6480,5.701581889,23.26245065,21.02681934,144.064753,Corn,191.6592206,16.24519226,1.490643982,93.85404836
6481,7.204011056,45.0834676,16.0488247,76.16991336,Rice,66.73046612,7.632445146,5.963752978,78.27284095
6482,7.49571826,14.64061892,34.78853477,62.89647976,Wheat,85.79100258,3.354162958,7.654216206,77.14280045
6483,6.153606501,36.22193198,23.31317501,50.07661668,Corn,188.1403553,6.923215579,3.85268883,46.55098219
6484,7.269655065,25.61461077,27.27630407,268.470389,Rice,87.47784543,18.60862819,9.158374194,33.6939139
6485,7.337523173,48.15997854,28.19813607,251.9737155,Rice,141.1464054,12.36300414,9.239800597,97.92684835
6486,5.790249373,33.16745457,28.27671878,265.7446535,Rice,190.0395572,10.92003527,1.54940669,46.4008452
6487,6.301307129,36.02802451,27.460436,188.5936626,Rice,53.46382117,16.70600376,8.883569579,24.87431985
6488,6.335882579,45.95126973,19.73892944,175.120983,Wheat,103.7260311,12.96762482,7.503740808,24.82645814
6489,7.231241231,13.16770349,30.01163207,284.7205809,Rice,70.45701844,19.56154943,1.402838721,50.39261743
6490,5.655244649,15.8657177,27.68884364,280.1299731,Soybean,124.8283636,18.57629605,3.574241313,73.44679263
6491,5.804850636,11.31095006,28.21842193,237.8422592,Soybean,57.62944989,10.950463,8.488151044,30.14674386
6492,6.949973067,49.478511,34.11389039,86.32537243,Rice,178.2533191,18.39374116,3.139104313,33.55174836
6493,7.198901944,11.93682752,24.51191067,237.5317201,Rice,82.89815922,2.477217933,9.001749765,61.72470112
6494,7.384583022,37.22900407,21.5533532,270.2822514,Wheat,191.0543137,13.73457769,8.346660754,31.88277818
6495,7.239013914,38.43225065,29.85444199,283.1786836,Rice,122.3600658,1.04798661,2.676090193,65.3697573
6496,5.948172278,33.86242331,16.79820315,168.3704426,Corn,81.80095569,11.4401369,8.253989303,42.01222102
6497,6.253604167,28.00049427,30.44029653,73.50969194,Wheat,130.6654913,6.581419614,7.979242121,19.46744621
6498,5.841746475,18.39540723,25.24937306,196.5585792,Corn,102.8455377,18.93412737,5.848626236,25.20239689
6499,7.21278447,29.51740882,33.80131183,255.2739126,Corn,186.7439943,5.36771503,1.667433186,90.4387206
6500,5.588818249,38.8742301,30.72914038,82.77405256,Rice,169.2808388,8.760274824,8.578038597,88.65868077
6501,7.295163513,26.73001468,21.31202292,157.9442242,Rice,136.8466987,15.45422959,7.384282425,46.57888833
6502,7.36615151,11.6601115,21.47373314,299.7823745,Wheat,178.7801029,7.270872161,2.382571628,64.40905987
6503,6.874602172,48.78354619,19.41680095,286.8507432,Soybean,73.38518012,18.48892145,9.245919453,35.32911641
6504,5.865737172,29.55660669,34.396519,108.6407724,Rice,178.3245432,11.54305652,2.709346195,83.92965932
6505,6.513600761,21.97175108,28.34920859,53.34977621,Wheat,187.4852621,19.09111739,1.378379381,6.735023673
6506,6.076634792,20.70914255,22.59192354,110.1360889,Rice,57.56688351,6.29785886,3.331343124,43.54515868
6507,7.357363889,36.49196812,28.09189209,253.7952486,Soybean,158.5825143,6.294973924,1.174424591,49.66479105
6508,6.583777058,45.92886269,20.17613839,83.75921006,Rice,76.19405811,15.09657178,4.369845752,15.20548348
6509,5.713381101,10.32700874,20.00681779,223.039697,Wheat,165.5208656,16.37610454,8.403510714,36.47373822
6510,6.87242977,11.25944922,33.70943538,251.923934,Rice,140.4425905,11.18296308,3.396249444,7.347672858
6511,6.897347868,31.65407549,19.90349457,96.20569697,Rice,175.673933,2.246710189,5.743897363,31.88123527
6512,7.070554472,38.25504485,17.57732953,278.3745071,Corn,138.1470642,16.34071521,9.943896856,26.90309986
6513,7.265378047,40.74526536,23.389929,213.3085153,Soybean,115.2614203,6.779377382,2.735954273,92.8211833
6514,5.916390667,45.49203322,27.9676529,55.67426118,Wheat,183.0445804,7.895494632,9.744572228,92.02118691
6515,5.712676034,40.75035589,25.37350322,228.4122937,Soybean,178.2066953,16.97498024,9.737369262,96.62789812
6516,6.013941825,12.18392537,21.73722304,120.3729847,Corn,101.5532929,16.89612478,3.336153152,11.67864097
6517,7.35965634,27.37412479,20.29316548,165.6000765,Soybean,77.62282,19.60330507,4.837674119,45.99514961
6518,6.535061491,25.96927033,32.63388202,110.3754306,Corn,117.1009373,18.53727423,4.094976723,94.44792052
6519,7.090711499,15.41090202,33.42778562,141.2514723,Corn,139.9007635,9.095498569,6.779874669,2.928989422
6520,7.334868329,45.79810054,15.26119983,99.96866185,Wheat,55.04013069,3.56675901,9.423502116,71.84819492
6521,6.855796485,23.38308402,25.77780106,226.9551468,Soybean,95.80534877,18.73251394,5.255077282,73.34364845
6522,6.743058599,43.31057494,30.89317543,248.2996615,Rice,177.9368548,16.95475212,6.174547778,62.85572199
6523,6.835929136,13.10804206,33.0440509,82.90305865,Rice,84.70561538,13.37837017,1.326386981,92.69761243
6524,6.404268012,19.26040083,15.23251931,210.0904218,Soybean,84.86824704,8.356544222,6.623601595,6.734517068
6525,6.274241395,19.85648527,16.37032829,81.34840967,Soybean,97.77708381,18.86272445,5.853552557,87.51783066
6526,7.263826874,35.02662908,18.556259,138.9380752,Corn,128.4371813,6.220177127,5.309160123,41.46480917
6527,5.684783976,37.96272807,21.32666427,55.44630215,Corn,59.25468379,18.05906206,3.752975861,88.94697497
6528,7.226638674,36.48472209,18.00669346,296.5865455,Soybean,104.3048028,3.969977477,5.965785886,66.3436872
6529,7.04587061,34.50071074,27.79977124,201.9441059,Corn,184.1487561,16.97795525,3.656397762,94.44544735
6530,6.884405819,13.31242797,29.97138548,232.9291378,Soybean,123.5609905,16.15973687,6.256178772,97.05542242
6531,6.121963309,25.31613635,27.82113447,222.209132,Rice,182.4292357,12.13528318,8.993741573,1.611896187
6532,6.365732761,12.766211,32.79898714,278.7919653,Rice,187.2264524,15.23670684,2.534939455,89.38163791
6533,6.529875048,21.20662583,20.48124634,144.119309,Rice,99.45522195,15.51504765,2.396989248,1.879699678
6534,6.799561085,18.51340069,29.45069043,255.1597026,Soybean,109.4416679,8.653109609,1.499687283,94.71773532
6535,7.282868831,28.57289759,19.33066273,275.0845339,Soybean,184.7708428,18.83210701,4.829645202,55.14404436
6536,5.792871018,38.90969894,29.90541099,196.2426747,Wheat,51.17045168,6.398078807,9.799986782,41.52358694
6537,5.817643746,33.35632114,15.81875181,184.187116,Wheat,58.32036527,17.8512888,9.005032645,84.07773378
6538,6.700821473,39.70241972,32.84490407,54.05756961,Corn,67.76360955,18.18979454,4.689910786,71.8196486
6539,7.189883872,37.55100171,21.36267513,235.8695742,Soybean,187.9608902,15.79758237,6.229411426,3.404270013
6540,6.685145974,31.43831782,24.10704364,63.89817305,Rice,106.5859615,2.535773807,6.443473322,94.89742117
6541,5.94160965,10.08478102,17.04666923,177.0267492,Corn,83.24366556,9.350497352,2.896055833,37.4971623
6542,5.919411191,17.88803425,19.384197,177.5765774,Corn,133.2341289,12.00002325,9.276152832,85.89083147
6543,5.674220788,31.19573395,20.1865052,81.55159131,Wheat,199.2105793,10.69122158,1.655216127,44.91803289
6544,7.109962704,24.99222932,33.72552287,245.7708825,Wheat,188.3671311,2.729731146,6.608692229,86.51839912
6545,6.397123465,19.02168412,17.59307271,98.03172586,Rice,158.129786,6.266587097,9.958546037,79.9407598
6546,5.858667297,42.37533599,24.87046836,271.5035766,Wheat,181.5888582,13.25597281,2.623147703,69.98711235
6547,6.583803663,38.24150278,22.28869099,74.31181674,Wheat,120.0093116,1.832919856,5.270030449,43.79991104
6548,6.735988425,33.38970193,16.97011643,204.9594824,Soybean,80.72784196,18.98794669,6.536824703,27.46906548
6549,7.476773088,30.55135152,24.67133743,126.0684994,Wheat,130.2722267,17.88767016,1.029140058,78.21878442
6550,6.308146883,38.66093747,27.50078605,168.6153181,Wheat,51.62084695,11.54264718,2.449453323,45.7429971
6551,6.672413823,23.09885089,34.10619172,192.404221,Corn,194.5666854,19.11401455,6.81649901,51.28931736
6552,6.466932858,43.52946583,18.39528194,125.4561599,Rice,194.1136519,16.01821204,4.018377094,37.89304046
6553,6.818977835,20.54190284,17.78001197,279.3433189,Corn,113.6082726,1.23989751,3.332678216,83.98134608
6554,6.966595566,38.94923461,21.49784534,222.5433861,Corn,77.08689118,11.0663325,8.601930118,78.85785798
6555,6.080625529,13.4577603,23.29003007,229.6496491,Corn,123.6780563,16.77449601,9.670162488,74.60457056
6556,6.216498315,12.85179626,26.41850168,114.7310557,Rice,140.7003976,12.70996052,3.520493415,26.36475657
6557,6.571571331,46.4287277,23.83803056,149.3439709,Soybean,193.4584417,6.398798679,7.165849418,66.89986508
